Tick 163998(163961), Delay 55 ms, IGT 2:16:37.785, RTA 3:05:01.048-3:05:01.103
Tick 164009(163972), Delay 57 ms, IGT 2:16:38.335, RTA 3:05:01.602-3:05:01.659
Tick 164010(163973), Delay 41 ms, IGT 2:16:38.385, RTA 3:05:01.659-3:05:01.700
Tick 164014(163977), Delay 55 ms, IGT 2:16:38.585, RTA 3:05:01.853-3:05:01.908
Tick 164019(163982), Delay 55 ms, IGT 2:16:38.835, RTA 3:05:02.102-3:05:02.157
Tick 164020(163983), Delay 43 ms, IGT 2:16:38.885, RTA 3:05:02.157-3:05:02.200
Tick 164021(163984), Delay 55 ms, IGT 2:16:38.935, RTA 3:05:02.200-3:05:02.255
Tick 164032(163995), Delay 57 ms, IGT 2:16:39.485, RTA 3:05:02.749-3:05:02.806
Tick 164042(164005), Delay 43 ms, IGT 2:16:39.985, RTA 3:05:03.255-3:05:03.298
Tick 164045(164008), Delay 44 ms, IGT 2:16:40.135, RTA 3:05:03.405-3:05:03.449
Tick 164052(164015), Delay 42 ms, IGT 2:16:40.485, RTA 3:05:03.756-3:05:03.798
Tick 164053(164016), Delay 58 ms, IGT 2:16:40.535, RTA 3:05:03.798-3:05:03.856
Tick 164056(164019), Delay 45 ms, IGT 2:16:40.685, RTA 3:05:03.956-3:05:04.001
Tick 164057(164020), Delay 55 ms, IGT 2:16:40.735, RTA 3:05:04.001-3:05:04.056
Tick 164065(164028), Delay 45 ms, IGT 2:16:41.135, RTA 3:05:04.407-3:05:04.452
Tick 164074(164037), Delay 55 ms, IGT 2:16:41.585, RTA 3:05:04.851-3:05:04.906
Tick 164079(164042), Delay 42 ms, IGT 2:16:41.835, RTA 3:05:05.106-3:05:05.148
Tick 164082(164045), Delay 58 ms, IGT 2:16:41.985, RTA 3:05:05.249-3:05:05.307
Tick 164083(164046), Delay 43 ms, IGT 2:16:42.035, RTA 3:05:05.307-3:05:05.350
Tick 164108(164071), Delay 45 ms, IGT 2:16:43.285, RTA 3:05:06.553-3:05:06.598
Tick 164112(164075), Delay 45 ms, IGT 2:16:43.485, RTA 3:05:06.753-3:05:06.798
Tick 164119(164082), Delay 44 ms, IGT 2:16:43.835, RTA 3:05:07.106-3:05:07.150
Tick 164123(164086), Delay 55 ms, IGT 2:16:44.035, RTA 3:05:07.298-3:05:07.353
Tick 164126(164089), Delay 44 ms, IGT 2:16:44.185, RTA 3:05:07.454-3:05:07.498
Tick 164131(164094), Delay 58 ms, IGT 2:16:44.435, RTA 3:05:07.697-3:05:07.755
Tick 164136(164099), Delay 55 ms, IGT 2:16:44.685, RTA 3:05:07.948-3:05:08.003
Tick 164152(164115), Delay 45 ms, IGT 2:16:45.485, RTA 3:05:08.753-3:05:08.798
Tick 164154(164117), Delay 55 ms, IGT 2:16:45.585, RTA 3:05:08.848-3:05:08.903
Tick 164175(164138), Delay 58 ms, IGT 2:16:46.635, RTA 3:05:09.899-3:05:09.957
Tick 164183(164146), Delay 39 ms, IGT 2:16:47.035, RTA 3:05:10.309-3:05:10.348
Tick 164184(164147), Delay 55 ms, IGT 2:16:47.085, RTA 3:05:10.348-3:05:10.403
Tick 164186(164149), Delay 41 ms, IGT 2:16:47.185, RTA 3:05:10.456-3:05:10.497
Tick 164197(164160), Delay 55 ms, IGT 2:16:47.735, RTA 3:05:10.999-3:05:11.054
Tick 164198(164161), Delay 44 ms, IGT 2:16:47.785, RTA 3:05:11.054-3:05:11.098
Tick 164202(164165), Delay 45 ms, IGT 2:16:47.985, RTA 3:05:11.254-3:05:11.299
Tick 164203(164166), Delay 55 ms, IGT 2:16:48.035, RTA 3:05:11.299-3:05:11.354
Tick 164210(164173), Delay 59 ms, IGT 2:16:48.385, RTA 3:05:11.648-3:05:11.707
Tick 164212(164175), Delay 29011 ms, IGT 2:16:48.485, RTA 3:05:11.755-3:05:40.766
Tick 164218(164181), Delay 45 ms, IGT 2:16:48.785, RTA 3:05:41.017-3:05:41.062
Tick 164221(164184), Delay 45 ms, IGT 2:16:48.935, RTA 3:05:41.167-3:05:41.212
Tick 164223(164186), Delay 55 ms, IGT 2:16:49.035, RTA 3:05:41.261-3:05:41.316
Tick 164224(164187), Delay 45 ms, IGT 2:16:49.085, RTA 3:05:41.316-3:05:41.361
Tick 164236(164199), Delay 45 ms, IGT 2:16:49.685, RTA 3:05:41.915-3:05:41.960
Tick 164237(164200), Delay 56 ms, IGT 2:16:49.735, RTA 3:05:41.960-3:05:42.016
Tick 164244(164207), Delay 45 ms, IGT 2:16:50.085, RTA 3:05:42.316-3:05:42.361
Tick 164245(164208), Delay 55 ms, IGT 2:16:50.135, RTA 3:05:42.361-3:05:42.416
Tick 164260(164223), Delay 45 ms, IGT 2:16:50.885, RTA 3:05:43.116-3:05:43.161
Tick 164269(164232), Delay 44 ms, IGT 2:16:51.335, RTA 3:05:43.568-3:05:43.612
Tick 164270(164233), Delay 55 ms, IGT 2:16:51.385, RTA 3:05:43.612-3:05:43.667
Tick 164271(164234), Delay 45 ms, IGT 2:16:51.435, RTA 3:05:43.667-3:05:43.712
Tick 164279(164242), Delay 55 ms, IGT 2:16:51.835, RTA 3:05:44.064-3:05:44.119
Tick 164280(164243), Delay 44 ms, IGT 2:16:51.885, RTA 3:05:44.119-3:05:44.163
Tick 164285(164248), Delay 56 ms, IGT 2:16:52.135, RTA 3:05:44.360-3:05:44.416
Tick 164289(164252), Delay 57 ms, IGT 2:16:52.335, RTA 3:05:44.564-3:05:44.621
Tick 164294(164257), Delay 45 ms, IGT 2:16:52.585, RTA 3:05:44.815-3:05:44.860
Tick 164295(164258), Delay 58 ms, IGT 2:16:52.635, RTA 3:05:44.860-3:05:44.918
Tick 164296(164259), Delay 44 ms, IGT 2:16:52.685, RTA 3:05:44.918-3:05:44.962
Tick 164302(164265), Delay 57 ms, IGT 2:16:52.985, RTA 3:05:45.211-3:05:45.268
Tick 164303(164266), Delay 43 ms, IGT 2:16:53.035, RTA 3:05:45.268-3:05:45.311
Tick 164326(164289), Delay 56 ms, IGT 2:16:54.185, RTA 3:05:46.410-3:05:46.466
Tick 164329(164292), Delay 45 ms, IGT 2:16:54.335, RTA 3:05:46.566-3:05:46.611
Tick 164340(164303), Delay 45 ms, IGT 2:16:54.885, RTA 3:05:47.115-3:05:47.160
Tick 164342(164305), Delay 55 ms, IGT 2:16:54.985, RTA 3:05:47.211-3:05:47.266
Tick 164356(164319), Delay 44 ms, IGT 2:16:55.685, RTA 3:05:47.916-3:05:47.960
Tick 164357(164320), Delay 57 ms, IGT 2:16:55.735, RTA 3:05:47.960-3:05:48.017
Tick 164360(164323), Delay 45 ms, IGT 2:16:55.885, RTA 3:05:48.117-3:05:48.162
Tick 164367(164330), Delay 57 ms, IGT 2:16:56.235, RTA 3:05:48.461-3:05:48.518
Tick 164368(164331), Delay 44 ms, IGT 2:16:56.285, RTA 3:05:48.518-3:05:48.562
Tick 164382(164345), Delay 43 ms, IGT 2:16:56.985, RTA 3:05:49.219-3:05:49.262
Tick 164383(164346), Delay 57 ms, IGT 2:16:57.035, RTA 3:05:49.262-3:05:49.319
Tick 164384(164347), Delay 45 ms, IGT 2:16:57.085, RTA 3:05:49.319-3:05:49.364
Tick 164388(164351), Delay 56 ms, IGT 2:16:57.285, RTA 3:05:49.511-3:05:49.567
Tick 164390(164353), Delay 45 ms, IGT 2:16:57.385, RTA 3:05:49.618-3:05:49.663
Tick 164394(164357), Delay 42 ms, IGT 2:16:57.585, RTA 3:05:49.819-3:05:49.861
Tick 164402(164365), Delay 44 ms, IGT 2:16:57.985, RTA 3:05:50.219-3:05:50.263
Tick 164403(164366), Delay 55 ms, IGT 2:16:58.035, RTA 3:05:50.263-3:05:50.318
Tick 164412(164375), Delay 44 ms, IGT 2:16:58.485, RTA 3:05:50.717-3:05:50.761
Tick 164414(164377), Delay 56 ms, IGT 2:16:58.585, RTA 3:05:50.814-3:05:50.870
Tick 164415(164378), Delay 45 ms, IGT 2:16:58.635, RTA 3:05:50.870-3:05:50.915
Tick 164417(164380), Delay 55 ms, IGT 2:16:58.735, RTA 3:05:50.964-3:05:51.019
Tick 164424(164387), Delay 45 ms, IGT 2:16:59.085, RTA 3:05:51.319-3:05:51.364
Tick 164426(164389), Delay 43 ms, IGT 2:16:59.185, RTA 3:05:51.418-3:05:51.461
Tick 164431(164394), Delay 55 ms, IGT 2:16:59.435, RTA 3:05:51.664-3:05:51.719
Tick 164440(164403), Delay 55 ms, IGT 2:16:59.885, RTA 3:05:52.112-3:05:52.167
Tick 164448(164411), Delay 44 ms, IGT 2:17:00.285, RTA 3:05:52.517-3:05:52.561
Tick 164449(164412), Delay 59 ms, IGT 2:17:00.335, RTA 3:05:52.561-3:05:52.620
Tick 164457(164420), Delay 45 ms, IGT 2:17:00.735, RTA 3:05:52.969-3:05:53.014
Tick 164459(164422), Delay 45 ms, IGT 2:17:00.835, RTA 3:05:53.068-3:05:53.113
Tick 164461(164424), Delay 61 ms, IGT 2:17:00.935, RTA 3:05:53.162-3:05:53.223
Tick 164463(164426), Delay 44 ms, IGT 2:17:01.035, RTA 3:05:53.271-3:05:53.315
Tick 164464(164427), Delay 58 ms, IGT 2:17:01.085, RTA 3:05:53.315-3:05:53.373
Tick 164466(164429), Delay 44 ms, IGT 2:17:01.185, RTA 3:05:53.421-3:05:53.465
Tick 164471(164434), Delay 56 ms, IGT 2:17:01.435, RTA 3:05:53.664-3:05:53.720
Tick 164472(164435), Delay 45 ms, IGT 2:17:01.485, RTA 3:05:53.720-3:05:53.765
Tick 164476(164439), Delay 56 ms, IGT 2:17:01.685, RTA 3:05:53.913-3:05:53.969
Tick 164479(164442), Delay 42 ms, IGT 2:17:01.835, RTA 3:05:54.072-3:05:54.114
Tick 164485(164448), Delay 57 ms, IGT 2:17:02.135, RTA 3:05:54.362-3:05:54.419
Tick 164490(164453), Delay 45 ms, IGT 2:17:02.385, RTA 3:05:54.619-3:05:54.664
Tick 164492(164455), Delay 55 ms, IGT 2:17:02.485, RTA 3:05:54.713-3:05:54.768
Tick 164493(164456), Delay 55 ms, IGT 2:17:02.535, RTA 3:05:54.768-3:05:54.823
Tick 164494(164457), Delay 40 ms, IGT 2:17:02.585, RTA 3:05:54.823-3:05:54.863
Tick 164497(164460), Delay 56 ms, IGT 2:17:02.735, RTA 3:05:54.963-3:05:55.019
Tick 164498(164461), Delay 44 ms, IGT 2:17:02.785, RTA 3:05:55.019-3:05:55.063
Tick 164512(164475), Delay 55 ms, IGT 2:17:03.485, RTA 3:05:55.714-3:05:55.769
Tick 164517(164480), Delay 45 ms, IGT 2:17:03.735, RTA 3:05:55.967-3:05:56.012
Tick 164518(164481), Delay 58 ms, IGT 2:17:03.785, RTA 3:05:56.012-3:05:56.070
Tick 164521(164484), Delay 55 ms, IGT 2:17:03.935, RTA 3:05:56.164-3:05:56.219
Tick 164525(164488), Delay 57 ms, IGT 2:17:04.135, RTA 3:05:56.362-3:05:56.419
Tick 164526(164489), Delay 43 ms, IGT 2:17:04.185, RTA 3:05:56.419-3:05:56.462
Tick 164532(164495), Delay 55 ms, IGT 2:17:04.485, RTA 3:05:56.713-3:05:56.768
Tick 164533(164496), Delay 44 ms, IGT 2:17:04.535, RTA 3:05:56.768-3:05:56.812
Tick 164534(164497), Delay 57 ms, IGT 2:17:04.585, RTA 3:05:56.812-3:05:56.869
Tick 164539(164502), Delay 45 ms, IGT 2:17:04.835, RTA 3:05:57.066-3:05:57.111
Tick 164540(164503), Delay 55 ms, IGT 2:17:04.885, RTA 3:05:57.111-3:05:57.166
Tick 164549(164512), Delay 56 ms, IGT 2:17:05.335, RTA 3:05:57.565-3:05:57.621
Tick 164553(164516), Delay 55 ms, IGT 2:17:05.535, RTA 3:05:57.762-3:05:57.817
Tick 164559(164522), Delay 56 ms, IGT 2:17:05.835, RTA 3:05:58.065-3:05:58.121
Tick 164560(164523), Delay 43 ms, IGT 2:17:05.885, RTA 3:05:58.121-3:05:58.164
Tick 164565(164528), Delay 55 ms, IGT 2:17:06.135, RTA 3:05:58.364-3:05:58.419
Tick 164566(164529), Delay 44 ms, IGT 2:17:06.185, RTA 3:05:58.419-3:05:58.463
Tick 164578(164541), Delay 44 ms, IGT 2:17:06.785, RTA 3:05:59.018-3:05:59.062
Tick 164580(164543), Delay 55 ms, IGT 2:17:06.885, RTA 3:05:59.115-3:05:59.170
Tick 164598(164561), Delay 45 ms, IGT 2:17:07.785, RTA 3:06:00.019-3:06:00.064
Tick 164604(164567), Delay 55 ms, IGT 2:17:08.085, RTA 3:06:00.317-3:06:00.372
Tick 164605(164568), Delay 44 ms, IGT 2:17:08.135, RTA 3:06:00.372-3:06:00.416
Tick 164606(164569), Delay 56 ms, IGT 2:17:08.185, RTA 3:06:00.416-3:06:00.472
Tick 164607(164570), Delay 43 ms, IGT 2:17:08.235, RTA 3:06:00.472-3:06:00.515
Tick 164608(164571), Delay 59 ms, IGT 2:17:08.285, RTA 3:06:00.515-3:06:00.574
Tick 164609(164572), Delay 42 ms, IGT 2:17:08.335, RTA 3:06:00.574-3:06:00.616
Tick 164610(164573), Delay 55 ms, IGT 2:17:08.385, RTA 3:06:00.616-3:06:00.671
Tick 164611(164574), Delay 42 ms, IGT 2:17:08.435, RTA 3:06:00.671-3:06:00.713
Tick 164614(164577), Delay 60 ms, IGT 2:17:08.585, RTA 3:06:00.812-3:06:00.872
Tick 164615(164578), Delay 40 ms, IGT 2:17:08.635, RTA 3:06:00.872-3:06:00.912
Tick 164617(164580), Delay 57 ms, IGT 2:17:08.735, RTA 3:06:00.962-3:06:01.019
Tick 164621(164584), Delay 55 ms, IGT 2:17:08.935, RTA 3:06:01.164-3:06:01.219
Tick 164622(164585), Delay 44 ms, IGT 2:17:08.985, RTA 3:06:01.219-3:06:01.263
Tick 164630(164593), Delay 55 ms, IGT 2:17:09.385, RTA 3:06:01.613-3:06:01.668
Tick 164631(164594), Delay 44 ms, IGT 2:17:09.435, RTA 3:06:01.668-3:06:01.712
Tick 164632(164595), Delay 56 ms, IGT 2:17:09.485, RTA 3:06:01.712-3:06:01.768
Tick 164633(164596), Delay 45 ms, IGT 2:17:09.535, RTA 3:06:01.768-3:06:01.813
Tick 164634(164597), Delay 55 ms, IGT 2:17:09.585, RTA 3:06:01.813-3:06:01.868
Tick 164635(164598), Delay 44 ms, IGT 2:17:09.635, RTA 3:06:01.868-3:06:01.912
Tick 164636(164599), Delay 57 ms, IGT 2:17:09.685, RTA 3:06:01.912-3:06:01.969
Tick 164637(164600), Delay 45 ms, IGT 2:17:09.735, RTA 3:06:01.969-3:06:02.014
Tick 164639(164602), Delay 45 ms, IGT 2:17:09.835, RTA 3:06:02.067-3:06:02.112
Tick 164640(164603), Delay 55 ms, IGT 2:17:09.885, RTA 3:06:02.112-3:06:02.167
Tick 164642(164605), Delay 44 ms, IGT 2:17:09.985, RTA 3:06:02.219-3:06:02.263
Tick 164652(164615), Delay 55 ms, IGT 2:17:10.485, RTA 3:06:02.712-3:06:02.767
Tick 164654(164617), Delay 56 ms, IGT 2:17:10.585, RTA 3:06:02.813-3:06:02.869
Tick 164656(164619), Delay 45 ms, IGT 2:17:10.685, RTA 3:06:02.916-3:06:02.961
Tick 164657(164620), Delay 56 ms, IGT 2:17:10.735, RTA 3:06:02.961-3:06:03.017
Tick 164659(164622), Delay 44 ms, IGT 2:17:10.835, RTA 3:06:03.069-3:06:03.113
Tick 164669(164632), Delay 56 ms, IGT 2:17:11.335, RTA 3:06:03.562-3:06:03.618
Tick 164673(164636), Delay 55 ms, IGT 2:17:11.535, RTA 3:06:03.764-3:06:03.819
Tick 164676(164639), Delay 45 ms, IGT 2:17:11.685, RTA 3:06:03.916-3:06:03.961
Tick 164677(164640), Delay 56 ms, IGT 2:17:11.735, RTA 3:06:03.961-3:06:04.017
Tick 164682(164645), Delay 45 ms, IGT 2:17:11.985, RTA 3:06:04.217-3:06:04.262
Tick 164689(164652), Delay 58 ms, IGT 2:17:12.335, RTA 3:06:04.563-3:06:04.621
Tick 164693(164656), Delay 60 ms, IGT 2:17:12.535, RTA 3:06:04.762-3:06:04.822
Tick 164698(164661), Delay 57 ms, IGT 2:17:12.785, RTA 3:06:05.014-3:06:05.071
Tick 164699(164662), Delay 45 ms, IGT 2:17:12.835, RTA 3:06:05.071-3:06:05.116
Tick 164703(164666), Delay 45 ms, IGT 2:17:13.035, RTA 3:06:05.267-3:06:05.312
Tick 164708(164671), Delay 42 ms, IGT 2:17:13.285, RTA 3:06:05.521-3:06:05.563
Tick 164710(164673), Delay 55 ms, IGT 2:17:13.385, RTA 3:06:05.614-3:06:05.669
Tick 164712(164675), Delay 44 ms, IGT 2:17:13.485, RTA 3:06:05.719-3:06:05.763
Tick 164715(164678), Delay 55 ms, IGT 2:17:13.635, RTA 3:06:05.863-3:06:05.918
Tick 164717(164680), Delay 44 ms, IGT 2:17:13.735, RTA 3:06:05.971-3:06:06.015
Tick 164718(164681), Delay 55 ms, IGT 2:17:13.785, RTA 3:06:06.015-3:06:06.070
Tick 164740(164703), Delay 55 ms, IGT 2:17:14.885, RTA 3:06:07.114-3:06:07.169
Tick 164742(164705), Delay 45 ms, IGT 2:17:14.985, RTA 3:06:07.216-3:06:07.261
Tick 164743(164706), Delay 56 ms, IGT 2:17:15.035, RTA 3:06:07.261-3:06:07.317
Tick 164744(164707), Delay 44 ms, IGT 2:17:15.085, RTA 3:06:07.317-3:06:07.361
Tick 164748(164711), Delay 55 ms, IGT 2:17:15.285, RTA 3:06:07.512-3:06:07.567
Tick 164749(164712), Delay 45 ms, IGT 2:17:15.335, RTA 3:06:07.567-3:06:07.612
Tick 164750(164713), Delay 57 ms, IGT 2:17:15.385, RTA 3:06:07.612-3:06:07.669
Tick 164751(164714), Delay 45 ms, IGT 2:17:15.435, RTA 3:06:07.669-3:06:07.714
Tick 164762(164725), Delay 42 ms, IGT 2:17:15.985, RTA 3:06:08.221-3:06:08.263
Tick 164763(164726), Delay 56 ms, IGT 2:17:16.035, RTA 3:06:08.263-3:06:08.319
Tick 164769(164732), Delay 57 ms, IGT 2:17:16.335, RTA 3:06:08.563-3:06:08.620
Tick 164770(164733), Delay 43 ms, IGT 2:17:16.385, RTA 3:06:08.620-3:06:08.663
Tick 164776(164739), Delay 55 ms, IGT 2:17:16.685, RTA 3:06:08.912-3:06:08.967
Tick 164777(164740), Delay 784 ms, IGT 2:17:16.735, RTA 3:06:08.967-3:06:09.751
Tick 164780(164743), Delay 43 ms, IGT 2:17:16.885, RTA 3:06:09.858-3:06:09.901
Tick 164786(164749), Delay 44 ms, IGT 2:17:17.185, RTA 3:06:10.156-3:06:10.200
Tick 164787(164750), Delay 58 ms, IGT 2:17:17.235, RTA 3:06:10.200-3:06:10.258
Tick 164791(164754), Delay 44 ms, IGT 2:17:17.435, RTA 3:06:10.407-3:06:10.451
Tick 164793(164756), Delay 55 ms, IGT 2:17:17.535, RTA 3:06:10.502-3:06:10.557
Tick 164798(164761), Delay 43 ms, IGT 2:17:17.785, RTA 3:06:10.756-3:06:10.799
Tick 164799(164762), Delay 59 ms, IGT 2:17:17.835, RTA 3:06:10.799-3:06:10.858
Tick 164800(164763), Delay 44 ms, IGT 2:17:17.885, RTA 3:06:10.858-3:06:10.902
Tick 164804(164767), Delay 56 ms, IGT 2:17:18.085, RTA 3:06:11.052-3:06:11.108
Tick 164811(164774), Delay 57 ms, IGT 2:17:18.435, RTA 3:06:11.402-3:06:11.459
Tick 164812(164775), Delay 43 ms, IGT 2:17:18.485, RTA 3:06:11.459-3:06:11.502
Tick 164814(164777), Delay 55 ms, IGT 2:17:18.585, RTA 3:06:11.550-3:06:11.605
Tick 164820(164783), Delay 55 ms, IGT 2:17:18.885, RTA 3:06:11.851-3:06:11.906
Tick 164821(164784), Delay 45 ms, IGT 2:17:18.935, RTA 3:06:11.906-3:06:11.951
Tick 164825(164788), Delay 44 ms, IGT 2:17:19.135, RTA 3:06:12.106-3:06:12.150
Tick 164826(164789), Delay 55 ms, IGT 2:17:19.185, RTA 3:06:12.150-3:06:12.205
Tick 164855(164818), Delay 45 ms, IGT 2:17:20.635, RTA 3:06:13.606-3:06:13.651
Tick 164866(164829), Delay 617 ms, IGT 2:17:21.185, RTA 3:06:14.154-3:06:14.771
Tick 164876(164839), Delay 45 ms, IGT 2:17:21.685, RTA 3:06:15.225-3:06:15.270
Tick 164893(164856), Delay 56 ms, IGT 2:17:22.535, RTA 3:06:16.070-3:06:16.126
Tick 164896(164859), Delay 45 ms, IGT 2:17:22.685, RTA 3:06:16.225-3:06:16.270
Tick 164898(164861), Delay 55 ms, IGT 2:17:22.785, RTA 3:06:16.321-3:06:16.376
Tick 164899(164862), Delay 55 ms, IGT 2:17:22.835, RTA 3:06:16.376-3:06:16.431
Tick 164900(164863), Delay 42 ms, IGT 2:17:22.885, RTA 3:06:16.431-3:06:16.473
Tick 164907(164870), Delay 57 ms, IGT 2:17:23.235, RTA 3:06:16.773-3:06:16.830
Tick 164909(164872), Delay 45 ms, IGT 2:17:23.335, RTA 3:06:16.877-3:06:16.922
Tick 164910(164873), Delay 56 ms, IGT 2:17:23.385, RTA 3:06:16.922-3:06:16.978
Tick 164912(164875), Delay 45 ms, IGT 2:17:23.485, RTA 3:06:17.026-3:06:17.071
Tick 164913(164876), Delay 57 ms, IGT 2:17:23.535, RTA 3:06:17.071-3:06:17.128
Tick 164917(164880), Delay 55 ms, IGT 2:17:23.735, RTA 3:06:17.272-3:06:17.327
Tick 164924(164887), Delay 44 ms, IGT 2:17:24.085, RTA 3:06:17.626-3:06:17.670
Tick 164925(164888), Delay 57 ms, IGT 2:17:24.135, RTA 3:06:17.670-3:06:17.727
Tick 164926(164889), Delay 45 ms, IGT 2:17:24.185, RTA 3:06:17.727-3:06:17.772
Tick 164932(164895), Delay 45 ms, IGT 2:17:24.485, RTA 3:06:18.025-3:06:18.070
Tick 164947(164910), Delay 55 ms, IGT 2:17:25.235, RTA 3:06:18.769-3:06:18.824
Tick 164954(164917), Delay 55 ms, IGT 2:17:25.585, RTA 3:06:19.119-3:06:19.174
Tick 164961(164924), Delay 55 ms, IGT 2:17:25.935, RTA 3:06:19.470-3:06:19.525
Tick 164964(164927), Delay 44 ms, IGT 2:17:26.085, RTA 3:06:19.626-3:06:19.670
Tick 164965(164928), Delay 56 ms, IGT 2:17:26.135, RTA 3:06:19.670-3:06:19.726
Tick 164985(164948), Delay 43 ms, IGT 2:17:27.135, RTA 3:06:20.678-3:06:20.721
Tick 164986(164949), Delay 55 ms, IGT 2:17:27.185, RTA 3:06:20.721-3:06:20.776
Tick 164987(164950), Delay 45 ms, IGT 2:17:27.235, RTA 3:06:20.776-3:06:20.821
Tick 164992(164955), Delay 45 ms, IGT 2:17:27.485, RTA 3:06:21.027-3:06:21.072
Tick 164995(164958), Delay 56 ms, IGT 2:17:27.635, RTA 3:06:21.175-3:06:21.231
Tick 164996(164959), Delay 43 ms, IGT 2:17:27.685, RTA 3:06:21.231-3:06:21.274
Tick 165006(164969), Delay 43 ms, IGT 2:17:28.185, RTA 3:06:21.731-3:06:21.774
Tick 165008(164971), Delay 55 ms, IGT 2:17:28.285, RTA 3:06:21.821-3:06:21.876
Tick 165011(164974), Delay 44 ms, IGT 2:17:28.435, RTA 3:06:21.977-3:06:22.021
Tick 165012(164975), Delay 61 ms, IGT 2:17:28.485, RTA 3:06:22.022-3:06:22.083
Tick 165013(164976), Delay 41 ms, IGT 2:17:28.535, RTA 3:06:22.082-3:06:22.123
Tick 165016(164979), Delay 44 ms, IGT 2:17:28.685, RTA 3:06:22.229-3:06:22.273
Tick 165017(164980), Delay 2553 ms, IGT 2:17:28.735, RTA 3:06:22.273-3:06:24.826
Tick 165022(164985), Delay 55 ms, IGT 2:17:28.985, RTA 3:06:25.024-3:06:25.079
Tick 165030(164993), Delay 45 ms, IGT 2:17:29.385, RTA 3:06:25.429-3:06:25.474
Tick 165031(164994), Delay 55 ms, IGT 2:17:29.435, RTA 3:06:25.474-3:06:25.529
Tick 165050(165013), Delay 45 ms, IGT 2:17:30.385, RTA 3:06:26.427-3:06:26.472
Tick 165057(165020), Delay 55 ms, IGT 2:17:30.735, RTA 3:06:26.772-3:06:26.827
Tick 165063(165026), Delay 56 ms, IGT 2:17:31.035, RTA 3:06:27.073-3:06:27.129
Tick 165086(165049), Delay 55 ms, IGT 2:17:32.185, RTA 3:06:28.222-3:06:28.277
Tick 165102(165065), Delay 55 ms, IGT 2:17:32.985, RTA 3:06:29.022-3:06:29.077
Tick 165127(165090), Delay 55 ms, IGT 2:17:34.235, RTA 3:06:30.271-3:06:30.326
Tick 165135(165098), Delay 55 ms, IGT 2:17:34.635, RTA 3:06:30.671-3:06:30.726
Tick 165147(165110), Delay 55 ms, IGT 2:17:35.235, RTA 3:06:31.271-3:06:31.326
Tick 165160(165123), Delay 55 ms, IGT 2:17:35.885, RTA 3:06:31.921-3:06:31.976
Tick 165167(165130), Delay 44 ms, IGT 2:17:36.235, RTA 3:06:32.277-3:06:32.321
Tick 165169(165132), Delay 55 ms, IGT 2:17:36.335, RTA 3:06:32.371-3:06:32.426
Tick 165180(165143), Delay 55 ms, IGT 2:17:36.885, RTA 3:06:32.921-3:06:32.976
Tick 165193(165156), Delay 55 ms, IGT 2:17:37.535, RTA 3:06:33.571-3:06:33.626
Tick 165219(165182), Delay 55 ms, IGT 2:17:38.835, RTA 3:06:34.872-3:06:34.927
Tick 165265(165228), Delay 45 ms, IGT 2:17:41.135, RTA 3:06:37.176-3:06:37.221
Tick 165266(165229), Delay 55 ms, IGT 2:17:41.185, RTA 3:06:37.221-3:06:37.276
Tick 165277(165240), Delay 45 ms, IGT 2:17:41.735, RTA 3:06:37.776-3:06:37.821
Tick 165278(165241), Delay 55 ms, IGT 2:17:41.785, RTA 3:06:37.821-3:06:37.876
Tick 165291(165254), Delay 55 ms, IGT 2:17:42.435, RTA 3:06:38.471-3:06:38.526
Tick 165298(165261), Delay 55 ms, IGT 2:17:42.785, RTA 3:06:38.821-3:06:38.876
Tick 165306(165269), Delay 55 ms, IGT 2:17:43.185, RTA 3:06:39.221-3:06:39.276
Tick 165314(165277), Delay 55 ms, IGT 2:17:43.585, RTA 3:06:39.622-3:06:39.677
Tick 165321(165284), Delay 55 ms, IGT 2:17:43.935, RTA 3:06:39.972-3:06:40.027
Tick 165326(165289), Delay 55 ms, IGT 2:17:44.185, RTA 3:06:40.222-3:06:40.277
Tick 165361(165324), Delay 55 ms, IGT 2:17:45.935, RTA 3:06:41.972-3:06:42.027
Tick 165381(165344), Delay 55 ms, IGT 2:17:46.935, RTA 3:06:42.971-3:06:43.026
Tick 165391(165354), Delay 55 ms, IGT 2:17:47.435, RTA 3:06:43.471-3:06:43.526
Tick 165420(165383), Delay 55 ms, IGT 2:17:48.885, RTA 3:06:44.921-3:06:44.976
Tick 165436(165399), Delay 55 ms, IGT 2:17:49.685, RTA 3:06:45.722-3:06:45.777
Tick 165452(165415), Delay 55 ms, IGT 2:17:50.485, RTA 3:06:46.521-3:06:46.576
Tick 165464(165427), Delay 56 ms, IGT 2:17:51.085, RTA 3:06:47.121-3:06:47.177
Tick 165508(165471), Delay 55 ms, IGT 2:17:53.285, RTA 3:06:49.321-3:06:49.376
Tick 165535(165498), Delay 55 ms, IGT 2:17:54.635, RTA 3:06:50.674-3:06:50.729
Tick 165537(165500), Delay 44 ms, IGT 2:17:54.735, RTA 3:06:50.779-3:06:50.823
Tick 165586(165549), Delay 2666 ms, IGT 2:17:57.185, RTA 3:06:53.224-3:06:55.890
Tick 165591(165554), Delay 55 ms, IGT 2:17:57.435, RTA 3:06:56.090-3:06:56.145
Tick 165619(165582), Delay 55 ms, IGT 2:17:58.835, RTA 3:06:57.490-3:06:57.545
